RefugeName,RefugeCode,Point_Name,ObservationDate,latitude,longitude,species_code,Point_ID_XX,ScientificName,CommonName,confirmed,count_vetted,reviewed,species_list,GRTS_ID,frame,admin1,admin2,eco1_name,eco2_name,eco3_name,sample_frame,project_name,project_id,organization_name
Ankeny,AKN,Green Heron Pond,6/16/2018,44.81014,-123.07542,LACI,PB,Lasiurus cinereus,Hoary bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,6/16/2019,44.81014,-123.07542,EPFU,PB,Eptesicus fuscus,Big brown bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,6/16/2019,44.81014,-123.07542,LANO,PB,Lasionycteris noctivagans,Silver-haired bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,6/16/2019,44.81014,-123.07542,LACI,PB,Lasiurus cinereus,Hoary bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,6/16/2019,44.81014,-123.07542,MYLU,PB,Myotis lucifugus,Little brown myotis,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,6/16/2019,44.81014,-123.07542,MYYU,PB,Myotis yumanensis,Yuma myotis,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,6/17/2019,44.81014,-123.07542,EPFU,PB,Eptesicus fuscus,Big brown bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,6/17/2019,44.81014,-123.07542,LANO,PB,Lasionycteris noctivagans,Silver-haired bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,6/17/2019,44.81014,-123.07542,MYCA,PB,Myotis californicus,California myotis,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,6/17/2019,44.81014,-123.07542,MYLU,PB,Myotis lucifugus,Little brown myotis,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,6/17/2019,44.81014,-123.07542,MYYU,PB,Myotis yumanensis,Yuma myotis,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,6/18/2018,44.81014,-123.07542,EPFU,PB,Eptesicus fuscus,Big brown bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,6/18/2018,44.81014,-123.07542,MYCA,PB,Myotis californicus,California myotis,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,6/29/2017,44.81014,-123.07542,EPFU,PB,Eptesicus fuscus,Big brown bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,6/29/2017,44.81014,-123.07542,LANO,PB,Lasionycteris noctivagans,Silver-haired bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,6/29/2017,44.81014,-123.07542,LACI,PB,Lasiurus cinereus,Hoary bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,6/29/2017,44.81014,-123.07542,MYLU,PB,Myotis lucifugus,Little brown myotis,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,6/29/2017,44.81014,-123.07542,MYVO,PB,Myotis volans,Long-legged myotis,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,6/30/2017,44.81014,-123.07542,LANO,PB,Lasionycteris noctivagans,Silver-haired bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,6/30/2017,44.81014,-123.07542,MYCA,PB,Myotis californicus,California myotis,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,6/30/2017,44.81014,-123.07542,MYLU,PB,Myotis lucifugus,Little brown myotis,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/1/2017,44.81014,-123.07542,EPFU,PB,Eptesicus fuscus,Big brown bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/1/2017,44.81014,-123.07542,LANO,PB,Lasionycteris noctivagans,Silver-haired bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/1/2017,44.81014,-123.07542,MYLU,PB,Myotis lucifugus,Little brown myotis,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/1/2017,44.81014,-123.07542,MYVO,PB,Myotis volans,Long-legged myotis,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/16/2020,44.81014,-123.07542,EPFU,PB,Eptesicus fuscus,Big brown bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/16/2020,44.81014,-123.07542,LANO,PB,Lasionycteris noctivagans,Silver-haired bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/17/2020,44.81014,-123.07542,LANO,PB,Lasionycteris noctivagans,Silver-haired bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/2/2017,44.81014,-123.07542,EPFU,PB,Eptesicus fuscus,Big brown bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/2/2017,44.81014,-123.07542,LANO,PB,Lasionycteris noctivagans,Silver-haired bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/2/2017,44.81014,-123.07542,MYLU,PB,Myotis lucifugus,Little brown myotis,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/21/2016,44.81014,-123.07542,EPFU,PB,Eptesicus fuscus,Big brown bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/21/2016,44.81014,-123.07542,LANO,PB,Lasionycteris noctivagans,Silver-haired bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/21/2016,44.81014,-123.07542,LACI,PB,Lasiurus cinereus,Hoary bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/21/2016,44.81014,-123.07542,MYCA,PB,Myotis californicus,California myotis,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/21/2016,44.81014,-123.07542,MYLU,PB,Myotis lucifugus,Little brown myotis,2,2,2,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/21/2016,44.81014,-123.07542,MYYU,PB,Myotis yumanensis,Yuma myotis,2,2,2,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/22/2016,44.81014,-123.07542,EPFU,PB,Eptesicus fuscus,Big brown bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/22/2016,44.81014,-123.07542,LANO,PB,Lasionycteris noctivagans,Silver-haired bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/22/2016,44.81014,-123.07542,LACI,PB,Lasiurus cinereus,Hoary bat,1,1,2,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/22/2016,44.81014,-123.07542,MYCA,PB,Myotis californicus,California myotis,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/22/2016,44.81014,-123.07542,MYLU,PB,Myotis lucifugus,Little brown myotis,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/23/2016,44.81014,-123.07542,EPFU,PB,Eptesicus fuscus,Big brown bat,2,2,2,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/23/2016,44.81014,-123.07542,LANO,PB,Lasionycteris noctivagans,Silver-haired bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/23/2016,44.81014,-123.07542,LACI,PB,Lasiurus cinereus,Hoary bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/23/2016,44.81014,-123.07542,MYCA,PB,Myotis californicus,California myotis,2,2,2,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/23/2016,44.81014,-123.07542,MYLU,PB,Myotis lucifugus,Little brown myotis,2,2,2,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/23/2016,44.81014,-123.07542,MYVO,PB,Myotis volans,Long-legged myotis,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/23/2016,44.81014,-123.07542,MYYU,PB,Myotis yumanensis,Yuma myotis,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/24/2016,44.81014,-123.07542,ANPA,PB,Antrozous pallidus,Pallid bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/24/2016,44.81014,-123.07542,EPFU,PB,Eptesicus fuscus,Big brown bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/24/2016,44.81014,-123.07542,LANO,PB,Lasionycteris noctivagans,Silver-haired bat,2,2,5,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/24/2016,44.81014,-123.07542,LACI,PB,Lasiurus cinereus,Hoary bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/24/2016,44.81014,-123.07542,MYLU,PB,Myotis lucifugus,Little brown myotis,2,2,3,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Green Heron Pond,7/24/2016,44.81014,-123.07542,MYVO,PB,Myotis volans,Long-legged myotis,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
Ankeny,AKN,Peregrine Marsh,6/15/2018,44.80372,-123.06778,EPFU,PA,Eptesicus fuscus,Big brown bat,1,1,1,SonoBat 4 western Oregon,24913,US,Oregon,Oregon_Marion,Marine West Coast Forest,Marine West Coast Forest,Willamette Valley,Conus (Continental US) 10x10km Grid,National Wildlife Refuges Pacific Northwest Region 1 (R1),38,U.S. Fish and Wildlife Service
